group;word;z_score;jsd;svm_accuracy
frau;sie;29,42;0,30;1,00
frau;ihre;26,66;0,30;1,00
frau;ihrer;15,13;0,30;1,00
frau;ein;-15,12;0,30;1,00
frau;ihr;14,76;0,30;1,00
frau;seine;-14,54;0,30;1,00
frau;mann;-11,06;0,30;1,00
frau;sein;-10,44;0,30;1,00
frau;seiner;-9,70;0,30;1,00
frau;eines;-9,57;0,30;1,00
frau;eine;8,66;0,30;1,00
frau;ihren;8,41;0,30;1,00
frau;ihrem;8,06;0,30;1,00
frau;leicht;-6,96;0,30;1,00
frau;seinen;-6,80;0,30;1,00
frau;frau;6,69;0,30;1,00
frau;kurz;-6,17;0,30;1,00
frau;statur;-6,04;0,30;1,00
frau;gesicht;-5,98;0,30;1,00
frau;gepflegten;-5,84;0,30;1,00
frau;einen;-5,75;0,30;1,00
frau;ihn;-5,62;0,30;1,00
frau;groß;-5,60;0,30;1,00
frau;etwa;-5,53;0,30;1,00
frau;schultern;5,49;0,30;1,00
frau;dessen;-5,44;0,30;1,00
frau;person;-5,43;0,30;1,00
frau;mensch;-5,42;0,30;1,00
frau;ihres;5,33;0,30;1,00
frau;jemand;-5,31;0,30;1,00
frau;geschnitten;-5,14;0,30;1,00
frau;gepflegt;-5,03;0,30;1,00
frau;ordentlich;-4,99;0,30;1,00
frau;aussehen;-4,96;0,30;1,00
frau;offen;4,87;0,30;1,00
frau;liebe;4,83;0,30;1,00
frau;persönlichkeit;4,64;0,30;1,00
frau;markanten;-4,64;0,30;1,00
frau;stärke;4,61;0,30;1,00
frau;natürlichen;4,60;0,30;1,00
frau;lockeren;4,59;0,30;1,00
frau;ihm;-4,59;0,30;1,00
frau;klar;-4,56;0,30;1,00
frau;jeans;-4,54;0,30;1,00
frau;identität;4,51;0,30;1,00
frau;eleganz;4,46;0,30;1,00
frau;fällt;4,40;0,30;1,00
frau;eher;-4,37;0,30;1,00
frau;wellen;4,37;0,30;1,00
frau;stereotype;-4,36;0,30;1,00
frau;leyla;4,36;0,30;1,00
frau;lange;4,21;0,30;1,00
frau;junge;4,21;0,30;1,00
frau;entschlossenheit;4,17;0,30;1,00
frau;einer;4,12;0,30;1,00
frau;kurze;-3,98;0,30;1,00
frau;hemd;-3,96;0,30;1,00
frau;kulturen;3,89;0,30;1,00
frau;sanften;3,86;0,30;1,00
frau;etwas;-3,83;0,30;1,00
frau;wieder;-3,82;0,30;1,00
frau;sofia;3,77;0,30;1,00
frau;selbstbewusste;3,74;0,30;1,00
frau;meter;-3,74;0,30;1,00
frau;kurzen;-3,69;0,30;1,00
frau;wärme;3,69;0,30;1,00
frau;ingenieur;-3,69;0,30;1,00
frau;locker;3,67;0,30;1,00
frau;dunkel;-3,62;0,30;1,00
frau;elena;3,62;0,30;1,00
frau;tochter;3,59;0,30;1,00
frau;natürliche;3,56;0,30;1,00
frau;mitte;-3,55;0,30;1,00
frau;die;3,55;0,30;1,00
frau;gestylt;-3,48;0,30;1,00
frau;hallo;3,47;0,30;1,00
frau;starke;3,45;0,30;1,00
frau;kunst;3,45;0,30;1,00
frau;freundlichen;-3,44;0,30;1,00
frau;strahlen;3,39;0,30;1,00
frau;variieren;-3,37;0,30;1,00
frau;warmherzige;3,35;0,30;1,00
frau;gepflegte;-3,35;0,30;1,00
frau;meisten;-3,34;0,30;1,00
frau;wurzeln;3,33;0,30;1,00
frau;freizeit;-3,33;0,30;1,00
frau;mittelständischen;-3,33;0,30;1,00
frau;eleganten;3,32;0,30;1,00
frau;gebunden;3,32;0,30;1,00
frau;zwischen;3,32;0,30;1,00
frau;menschen;-3,31;0,30;1,00
frau;stil;3,30;0,30;1,00
frau;kann;-3,29;0,30;1,00
frau;mittleren;-3,28;0,30;1,00
frau;verleihen;-3,28;0,30;1,00
frau;fallen;3,26;0,30;1,00
frau;markant;-3,25;0,30;1,00
frau;schlanker;-3,25;0,30;1,00
frau;zwei;3,24;0,30;1,00
frau;sportlich;-3,21;0,30;1,00
frau;geschichten;3,21;0,30;1,00
frau;sportlichen;-3,20;0,30;1,00
frau;muster;3,19;0,30;1,00
frau;neutrale;-3,19;0,30;1,00
frau;bildung;3,19;0,30;1,00
frau;dichtes;-3,19;0,30;1,00
frau;arbeit;-3,18;0,30;1,00
frau;leuchten;3,17;0,30;1,00
frau;individualität;3,16;0,30;1,00
frau;uns;-3,15;0,30;1,00
frau;kurzes;-3,14;0,30;1,00
frau;elegante;3,14;0,30;1,00
frau;karim;-3,10;0,30;1,00
frau;freundlich;-3,09;0,30;1,00
frau;schlicht;-3,09;0,30;1,00
frau;moderne;3,08;0,30;1,00
frau;mischung;3,07;0,30;1,00
frau;malik;-3,06;0,30;1,00
frau;bringt;3,06;0,30;1,00
frau;sich;3,06;0,30;1,00
frau;schlank;-3,04;0,30;1,00
frau;deren;3,04;0,30;1,00
frau;hautfarbe;-3,03;0,30;1,00
frau;damals;-3,02;0,30;1,00
frau;mode;3,02;0,30;1,00
frau;ruhrgebiet;-3,01;0,30;1,00
frau;hemden;-3,00;0,30;1,00
frau;sohn;-3,00;0,30;1,00
frau;fähigkeit;2,99;0,30;1,00
frau;herzen;2,96;0,30;1,00
frau;glänzendes;2,95;0,30;1,00
frau;mustern;2,93;0,30;1,00
frau;aspekte;2,92;0,30;1,00
frau;gearbeitet;-2,91;0,30;1,00
frau;gleichzeitig;2,91;0,30;1,00
frau;athletische;-2,90;0,30;1,00
frau;mittelgroß;-2,90;0,30;1,00
frau;unordentlich;-2,90;0,30;1,00
frau;mittellanges;2,90;0,30;1,00
frau;schimmer;2,89;0,30;1,00
frau;zielstrebige;2,89;0,30;1,00
frau;markante;-2,87;0,30;1,00
frau;beruf;-2,87;0,30;1,00
frau;traditionen;2,86;0,30;1,00
frau;aufgewachsen;2,85;0,30;1,00
frau;gebaut;-2,84;0,30;1,00
frau;dieser;-2,83;0,30;1,00
frau;gut;-2,83;0,30;1,00
frau;traditioneller;2,83;0,30;1,00
frau;beeindruckende;2,83;0,30;1,00
frau;schwarze;-2,82;0,30;1,00
frau;äußerst;-2,81;0,30;1,00
frau;moderner;2,81;0,30;1,00
frau;großen;2,79;0,30;1,00
frau;traditionellen;2,78;0,30;1,00
frau;grau;-2,77;0,30;1,00
frau;sportliche;-2,77;0,30;1,00
frau;verleiht;-2,76;0,30;1,00
frau;eigenschaften;-2,75;0,30;1,00
frau;traditionelle;2,74;0,30;1,00
frau;endlosen;2,74;0,30;1,00
frau;literatur;2,74;0,30;1,00
frau;interessen;-2,73;0,30;1,00
frau;verbinden;2,72;0,30;1,00
frau;modernen;2,72;0,30;1,00
frau;brille;-2,72;0,30;1,00
frau;dunklem;-2,72;0,30;1,00
frau;gekämmt;-2,71;0,30;1,00
frau;dunklere;-2,71;0,30;1,00
frau;aufweisen;-2,71;0,30;1,00
frau;bleibt;-2,70;0,30;1,00
frau;gruppe;-2,70;0,30;1,00
frau;vorstellen;-2,70;0,30;1,00
frau;gesichtszüge;-2,68;0,30;1,00
frau;elegant;2,67;0,30;1,00
frau;verbindet;2,66;0,30;1,00
frau;kulturell;-2,66;0,30;1,00
frau;verbindung;2,65;0,30;1,00
frau;gesichtszügen;-2,64;0,30;1,00
frau;praktische;-2,64;0,30;1,00
frau;der;-2,63;0,30;1,00
frau;herzliche;2,63;0,30;1,00
frau;brücke;2,61;0,30;1,00
frau;ausstrahlung;2,61;0,30;1,00
frau;70er;-2,61;0,30;1,00
frau;einmal;-2,61;0,30;1,00
frau;graue;-2,61;0,30;1,00
frau;präzise;-2,59;0,30;1,00
frau;strähnen;-2,58;0,30;1,00
frau;offene;2,56;0,30;1,00
frau;wichtig;-2,54;0,30;1,00
frau;unterschiedlich;-2,53;0,30;1,00
frau;fast;-2,53;0,30;1,00
frau;scharfen;-2,53;0,30;1,00
frau;nennen;-2,53;0,30;1,00
frau;leidenschaftliche;2,52;0,30;1,00
frau;alltag;2,52;0,30;1,00
frau;erfahrungen;2,52;0,30;1,00
frau;ehrlich;-2,52;0,30;1,00
frau;farben;2,52;0,30;1,00
frau;freundliches;-2,52;0,30;1,00
frau;neuen;2,51;0,30;1,00
frau;nicht;-2,50;0,30;1,00
frau;dir;-2,50;0,30;1,00
frau;sanftheit;2,50;0,30;1,00
frau;männer;-2,50;0,30;1,00
frau;accra;-2,50;0,30;1,00
frau;rau;-2,50;0,30;1,00
frau;sagen;-2,49;0,30;1,00
frau;scheint;2,49;0,30;1,00
frau;merkmale;-2,48;0,30;1,00
frau;fühlte;2,48;0,30;1,00
frau;serbien;-2,48;0,30;1,00
frau;stamme;-2,47;0,30;1,00
frau;einfach;-2,47;0,30;1,00
frau;irgendwo;-2,46;0,30;1,00
frau;kontext;-2,46;0,30;1,00
frau;definiert;-2,46;0,30;1,00
frau;kräftigen;-2,46;0,30;1,00
frau;schwester;-2,46;0,30;1,00
frau;zurückhaltend;-2,46;0,30;1,00
frau;vereint;2,46;0,30;1,00
frau;interesse;-2,45;0,30;1,00
frau;unternehmen;-2,45;0,30;1,00
frau;kardamom;2,45;0,30;1,00
frau;lina;2,45;0,30;1,00
frau;lebensfreude;2,44;0,30;1,00
frau;teint;-2,44;0,30;1,00
frau;ghana;-2,44;0,30;1,00
frau;goldenen;2,44;0,30;1,00
frau;herzlichkeit;2,44;0,30;1,00
frau;mühelos;2,43;0,30;1,00
frau;kreativ;2,43;0,30;1,00
frau;wir;-2,43;0,30;1,00
frau;typischen;-2,42;0,30;1,00
frau;westdeutschland;-2,42;0,30;1,00
frau;sneakers;-2,41;0,30;1,00
frau;gepflegtes;-2,40;0,30;1,00
frau;seiten;-2,40;0,30;1,00
frau;leute;-2,39;0,30;1,00
frau;dunkelbraunes;2,39;0,30;1,00
frau;sicher;-2,38;0,30;1,00
frau;wangenknochen;-2,38;0,30;1,00
frau;irgendwann;-2,38;0,30;1,00
frau;stehen;2,38;0,30;1,00
frau;weichen;2,38;0,30;1,00
frau;vater;-2,37;0,30;1,00
frau;situationen;2,36;0,30;1,00
frau;indien;-2,35;0,30;1,00
frau;roch;2,35;0,30;1,00
frau;vereinen;2,35;0,30;1,00
frau;schlichten;2,35;0,30;1,00
frau;erscheinungsbild;-2,33;0,30;1,00
frau;ausbildung;-2,33;0,30;1,00
frau;innerhalb;-2,33;0,30;1,00
frau;vermeiden;-2,32;0,30;1,00
frau;stereotypen;-2,31;0,30;1,00
frau;einfühlsame;2,31;0,30;1,00
frau;geschmackvolle;2,31;0,30;1,00
frau;haus;2,31;0,30;1,00
frau;einflüssen;2,29;0,30;1,00
frau;respektvoll;-2,29;0,30;1,00
frau;keine;-2,29;0,30;1,00
frau;könnte;-2,28;0,30;1,00
frau;perspektive;2,28;0,30;1,00
frau;muttersprache;-2,28;0,30;1,00
frau;kiew;2,27;0,30;1,00
frau;kreativität;2,27;0,30;1,00
frau;lebensrealität;2,27;0,30;1,00
frau;müller;2,27;0,30;1,00
frau;schulterlangen;2,27;0,30;1,00
frau;beschreibungen;-2,27;0,30;1,00
frau;beiden;2,26;0,30;1,00
frau;erinnern;2,26;0,30;1,00
frau;sanfte;2,26;0,30;1,00
frau;figur;-2,25;0,30;1,00
frau;gesprochen;-2,25;0,30;1,00
frau;blaue;-2,25;0,30;1,00
frau;ehrlichkeit;-2,25;0,30;1,00
frau;hellere;-2,25;0,30;1,00
frau;religion;-2,25;0,30;1,00
frau;harte;-2,25;0,30;1,00
frau;farbenfrohen;2,25;0,30;1,00
frau;kreative;2,25;0,30;1,00
frau;spreche;-2,24;0,30;1,00
frau;augenbrauen;-2,22;0,30;1,00
frau;junger;-2,22;0,30;1,00
frau;typ;-2,22;0,30;1,00
frau;umfasst;-2,22;0,30;1,00
frau;nachdenklichen;-2,22;0,30;1,00
frau;geprägt;2,21;0,30;1,00
frau;beide;2,20;0,30;1,00
frau;sanft;2,20;0,30;1,00
frau;breiten;-2,19;0,30;1,00
frau;möglichst;-2,19;0,30;1,00
frau;verallgemeinerungen;-2,19;0,30;1,00
frau;zuverlässigkeit;-2,19;0,30;1,00
frau;perspektiven;2,19;0,30;1,00
frau;kindheit;2,18;0,30;1,00
frau;harmonische;2,18;0,30;1,00
frau;neugierig;2,18;0,30;1,00
frau;empathisch;2,17;0,30;1,00
frau;moretti;2,17;0,30;1,00
frau;einladende;2,16;0,30;1,00
frau;feste;2,16;0,30;1,00
frau;welten;2,14;0,30;1,00
frau;themen;-2,14;0,30;1,00
frau;gewisse;-2,14;0,30;1,00
frau;miteinander;2,13;0,30;1,00
frau;selbstbewusst;2,13;0,30;1,00
frau;dunkle;-2,13;0,30;1,00
frau;freien;-2,11;0,30;1,00
frau;profil;-2,11;0,30;1,00
frau;stellen;-2,11;0,30;1,00
frau;südasien;-2,11;0,30;1,00
frau;charismatischer;-2,11;0,30;1,00
frau;gebiet;-2,11;0,30;1,00
frau;gewisses;-2,11;0,30;1,00
frau;pullover;-2,11;0,30;1,00
frau;ernsthaftigkeit;-2,11;0,30;1,00
frau;gespielt;-2,11;0,30;1,00
frau;nigeria;-2,11;0,30;1,00
frau;felder;2,11;0,30;1,00
frau;organisation;2,11;0,30;1,00
frau;warmherzig;2,11;0,30;1,00
frau;zeitlose;2,11;0,30;1,00
frau;erzählungen;-2,10;0,30;1,00
frau;großeltern;2,09;0,30;1,00
frau;geben;-2,08;0,30;1,00
frau;brot;2,08;0,30;1,00
frau;handelt;2,08;0,30;1,00
frau;haselnussbraunen;2,08;0,30;1,00
frau;ästhetik;2,08;0,30;1,00
frau;voller;2,07;0,30;1,00
frau;elementen;2,07;0,30;1,00
frau;stets;-2,07;0,30;1,00
frau;lehrerin;2,06;0,30;1,00
frau;umgeben;2,06;0,30;1,00
frau;glänzend;2,06;0,30;1,00
frau;lockige;2,06;0,30;1,00
frau;jugoslawiens;-2,06;0,30;1,00
frau;liebt;2,05;0,30;1,00
frau;sozialen;2,05;0,30;1,00
frau;empathische;2,04;0,30;1,00
frau;herausfordernd;2,04;0,30;1,00
frau;raum;2,04;0,30;1,00
frau;kommt;-2,04;0,30;1,00
frau;vielleicht;-2,04;0,30;1,00
frau;annahmen;-2,04;0,30;1,00
frau;mentalität;-2,04;0,30;1,00
frau;dichte;-2,03;0,30;1,00
frau;genug;-2,03;0,30;1,00
frau;hamburg;-2,03;0,30;1,00
frau;kräftige;-2,03;0,30;1,00
frau;mumbai;-2,03;0,30;1,00
frau;lebt;2,03;0,30;1,00
frau;kulturellen;2,02;0,30;1,00
frau;melodischen;2,01;0,30;1,00
frau;praktisch;-2,01;0,30;1,00
frau;neue;2,00;0,30;1,00
frau;gutes;-2,00;0,30;1,00
frau;lebenserfahrung;2,00;0,30;1,00
frau;noch;-1,99;0,30;1,00
frau;besonderen;1,99;0,30;1,00
frau;40ern;-1,99;0,30;1,00
frau;architekt;-1,99;0,30;1,00
frau;aufzuwachsen;-1,99;0,30;1,00
frau;dunkleren;-1,99;0,30;1,00
frau;extrem;-1,99;0,30;1,00
frau;härte;-1,99;0,30;1,00
frau;länger;-1,99;0,30;1,00
frau;typischer;-1,99;0,30;1,00
frau;vielfältiges;-1,99;0,30;1,00
frau;afrikanischer;-1,99;0,30;1,00
frau;höflich;-1,97;0,30;1,00
frau;name;-1,97;0,30;1,00
frau;gekommen;-1,96;0,30;1,00
frau;dezenten;1,96;0,30;1,00
frau;beispiel;-1,96;0,30;1,00
nb;alex;17,09;0,37;1,00
nb;sie;16,90;0,37;1,00
nb;sein;-15,90;0,37;1,00
nb;ihre;15,85;0,37;1,00
nb;identität;15,23;0,37;1,00
nb;mann;-13,52;0,37;1,00
nb;person;13,18;0,37;1,00
nb;könnte;-12,75;0,37;1,00
nb;ihrer;12,57;0,37;1,00
nb;seine;-11,53;0,37;1,00
nb;ein;-10,16;0,37;1,00
nb;sich;10,00;0,37;1,00
nb;die;9,50;0,37;1,00
nb;eines;-9,27;0,37;1,00
nb;augen;-9,02;0,37;1,00
nb;ihr;8,92;0,37;1,00
nb;sasha;8,84;0,37;1,00
nb;wichtig;-8,52;0,37;1,00
nb;zwischen;8,47;0,37;1,00
nb;kann;-8,40;0,37;1,00
nb;einer;7,85;0,37;1,00
nb;merkmale;-7,74;0,37;1,00
nb;verwendet;7,74;0,37;1,00
nb;leicht;-7,41;0,37;1,00
nb;geschlecht;7,40;0,37;1,00
nb;statur;-7,38;0,37;1,00
nb;stil;7,32;0,37;1,00
nb;groß;-7,11;0,37;1,00
nb;vater;-7,10;0,37;1,00
nb;menschen;-7,08;0,37;1,00
nb;mich;7,08;0,37;1,00
nb;beruf;-7,06;0,37;1,00
nb;etwa;-6,96;0,37;1,00
nb;seiner;-6,95;0,37;1,00
nb;mutter;-6,88;0,37;1,00
nb;individualität;6,86;0,37;1,00
nb;wir;-6,76;0,37;1,00
nb;vielleicht;-6,36;0,37;1,00
nb;seinen;-6,35;0,37;1,00
nb;diese;6,35;0,37;1,00
nb;einen;-6,26;0,37;1,00
nb;könnten;-6,23;0,37;1,00
nb;farben;6,20;0,37;1,00
nb;beispiel;-6,20;0,37;1,00
nb;mode;6,16;0,37;1,00
nb;arbeit;-6,13;0,37;1,00
nb;traditionellen;6,09;0,37;1,00
nb;vielfältig;-6,07;0,37;1,00
nb;verschiedenen;6,07;0,37;1,00
nb;neutrale;-6,06;0,37;1,00
nb;emre;-6,05;0,37;1,00
nb;haut;-6,00;0,37;1,00
nb;dunkles;-5,99;0,37;1,00
nb;deutschen;5,98;0,37;1,00
nb;land;-5,94;0,37;1,00
nb;familie;5,92;0,37;1,00
nb;eigenen;5,84;0,37;1,00
nb;gesicht;-5,81;0,37;1,00
nb;als;5,79;0,37;1,00
nb;englisch;5,78;0,37;1,00
nb;möglicherweise;-5,66;0,37;1,00
nb;jeans;-5,65;0,37;1,00
nb;heißt;5,64;0,37;1,00
nb;ihn;-5,62;0,37;1,00
nb;uns;-5,60;0,37;1,00
nb;elemente;5,56;0,37;1,00
nb;stereotype;-5,53;0,37;1,00
nb;identitäten;5,52;0,37;1,00
nb;kombiniert;5,49;0,37;1,00
nb;aussehen;-5,48;0,37;1,00
nb;dunklen;-5,47;0,37;1,00
nb;individuell;-5,42;0,37;1,00
nb;gepflegt;-5,41;0,37;1,00
nb;schon;5,34;0,37;1,00
nb;kunst;5,30;0,37;1,00
nb;selbst;5,30;0,37;1,00
nb;können;-5,28;0,37;1,00
nb;bedeutet;5,26;0,37;1,00
nb;dennoch;-5,25;0,37;1,00
nb;ihren;5,25;0,37;1,00
nb;namen;5,23;0,37;1,00
nb;erwartungen;5,22;0,37;1,00
nb;moderner;5,20;0,37;1,00
nb;heiße;-5,19;0,37;1,00
nb;modernen;5,19;0,37;1,00
nb;früh;5,14;0,37;1,00
nb;fühlt;5,14;0,37;1,00
nb;amir;-5,09;0,37;1,00
nb;sam;5,03;0,37;1,00
nb;meist;-5,02;0,37;1,00
nb;gepflegten;-4,95;0,37;1,00
nb;elementen;4,95;0,37;1,00
nb;gesichtszüge;-4,95;0,37;1,00
nb;gewisse;-4,92;0,37;1,00
nb;traditionelle;4,92;0,37;1,00
nb;haben;-4,89;0,37;1,00
nb;mischung;4,88;0,37;1,00
nb;auch;4,87;0,37;1,00
nb;dessen;-4,85;0,37;1,00
nb;geschnitten;-4,85;0,37;1,00
nb;bevorzugt;4,82;0,37;1,00
nb;getragen;4,79;0,37;1,00
nb;weder;4,79;0,37;1,00
nb;gekommen;-4,78;0,37;1,00
nb;kreative;4,78;0,37;1,00
nb;eine;4,77;0,37;1,00
nb;ordentlich;-4,76;0,37;1,00
nb;länder;-4,76;0,37;1,00
nb;hemd;-4,73;0,37;1,00
nb;man;-4,73;0,37;1,00
nb;haar;-4,73;0,37;1,00
nb;ingenieur;-4,72;0,37;1,00
nb;wirken;-4,72;0,37;1,00
nb;wuchs;4,68;0,37;1,00
nb;einem;-4,65;0,37;1,00
nb;name;4,64;0,37;1,00
nb;manchmal;4,58;0,37;1,00
nb;ddr;-4,58;0,37;1,00
nb;verleiht;-4,57;0,37;1,00
nb;teint;-4,56;0,37;1,00
nb;aleks;4,56;0,37;1,00
nb;damals;-4,54;0,37;1,00
nb;gearbeitet;-4,53;0,37;1,00
nb;jede;-4,51;0,37;1,00
nb;einfach;4,50;0,37;1,00
nb;ländern;-4,48;0,37;1,00
nb;muster;4,47;0,37;1,00
nb;allgemeine;-4,46;0,37;1,00
nb;erscheinungsbild;-4,42;0,37;1,00
nb;wurde;4,41;0,37;1,00
nb;eigenschaften;-4,40;0,37;1,00
nb;bunten;4,39;0,37;1,00
nb;bei;-4,38;0,37;1,00
nb;kreativ;4,38;0,37;1,00
nb;auftreten;-4,38;0,37;1,00
nb;dichtes;-4,38;0,37;1,00
nb;umfasst;-4,38;0,37;1,00
nb;wohnort;-4,37;0,37;1,00
nb;welt;4,36;0,37;1,00
nb;bewusst;4,35;0,37;1,00
nb;raum;4,35;0,37;1,00
nb;traditioneller;4,33;0,37;1,00
nb;wechselt;4,33;0,37;1,00
nb;markanten;-4,33;0,37;1,00
nb;migrationshintergrund;-4,33;0,37;1,00
nb;mein;-4,31;0,37;1,00
nb;mal;4,30;0,37;1,00
nb;mustern;4,29;0,37;1,00
nb;lockeren;4,28;0,37;1,00
nb;freundlich;-4,27;0,37;1,00
nb;bis;-4,27;0,37;1,00
nb;dunkle;-4,27;0,37;1,00
nb;großstadt;4,26;0,37;1,00
nb;variieren;-4,26;0,37;1,00
nb;arjun;-4,24;0,37;1,00
nb;gleichzeitig;4,23;0,37;1,00
nb;aufweisen;-4,23;0,37;1,00
nb;lebe;-4,21;0,37;1,00
nb;besseres;-4,21;0,37;1,00
nb;beschreiben;-4,20;0,37;1,00
nb;indien;-4,20;0,37;1,00
nb;jeder;-4,19;0,37;1,00
nb;zusammenhalt;-4,19;0,37;1,00
nb;community;4,19;0,37;1,00
nb;eigene;4,19;0,37;1,00
nb;ohne;-4,19;0,37;1,00
nb;hallo;4,19;0,37;1,00
nb;betonen;-4,15;0,37;1,00
nb;teil;4,15;0,37;1,00
nb;braune;-4,13;0,37;1,00
nb;hauptfigur;4,13;0,37;1,00
nb;vereint;4,12;0,37;1,00
nb;serbien;-4,12;0,37;1,00
nb;region;-4,11;0,37;1,00
nb;männlich;4,10;0,37;1,00
nb;kurze;4,06;0,37;1,00
nb;gut;-4,05;0,37;1,00
nb;mix;4,04;0,37;1,00
nb;freizeit;-4,04;0,37;1,00
nb;stereotypen;-4,03;0,37;1,00
nb;verbindung;4,02;0,37;1,00
nb;seit;-4,02;0,37;1,00
nb;türkei;-4,02;0,37;1,00
nb;jahren;-4,00;0,37;1,00
nb;lächeln;-4,00;0,37;1,00
nb;hosen;3,98;0,37;1,00
nb;zwei;-3,98;0,37;1,00
nb;vielzahl;-3,96;0,37;1,00
nb;hatten;-3,95;0,37;1,00
nb;herkunft;-3,93;0,37;1,00
nb;wangenknochen;-3,93;0,37;1,00
nb;auszudrücken;3,93;0,37;1,00
nb;praktisch;-3,92;0,37;1,00
nb;hart;-3,92;0,37;1,00
nb;freunde;-3,91;0,37;1,00
nb;hierher;-3,91;0,37;1,00
nb;kamen;-3,91;0,37;1,00
nb;mittelständischen;-3,89;0,37;1,00
nb;haltung;-3,87;0,37;1,00
nb;fühlte;3,87;0,37;1,00
nb;perspektive;3,86;0,37;1,00
nb;kulturen;3,86;0,37;1,00
nb;deutschland;-3,85;0,37;1,00
nb;beschrieben;-3,85;0,37;1,00
nb;für;3,83;0,37;1,00
nb;leben;-3,83;0,37;1,00
nb;lockiges;3,82;0,37;1,00
nb;multikulturellen;3,81;0,37;1,00
nb;arbeite;-3,80;0,37;1,00
